CÓD. PROVINCIA     ;PROVINCIA          ;CÓD. MUNICIPIO     ;MUNICIPIO          ;CENSO              ;TOTAL VOTOS        ;TOTAL ABSTENCIÓN   ;VOTOS EN BRANCO    ;VOTOS NULOS        ;VOTOS A CANDIDATURAS;VOTOS VÁLIDOS      ;ADCG(ACCIÓN DEMOCRÁTICA DE CENTRO DE GALICIA)                                                                                                                                                                                                             ;AGE (EU-ANOVA)(ALTERNATIVA GALEGA DE ESQUERDA (ESQUERDA UNIDA-ANOVA))                                                                                                                                                                                     ;BNG(BLOQUE NACIONALISTA GALEGO)                                                                                                                                                                                                                           ;CDL(CENTRO DEMOCRÁTICO LIBERAL)                                                                                                                                                                                                                           ;CxG(COMPROMISO POR GALICIA)                                                                                                                                                                                                                               ;COMUNISTAS DA GALIZA(COMUNISTAS DA GALIZA)                                                                                                                                                                                                                ;C.XXI(CONVERXENCIA VINTEÚN)                                                                                                                                                                                                                               ;DO(DEMOCRACIA OURENSANA)                                                                                                                                                                                                                                  ;DeC(DEMOS EL CAMBIO)                                                                                                                                                                                                                                      ;Eb(ESCAÑOS EN BLANCO)                                                                                                                                                                                                                                     ;FE de las JONS(FALANGE ESPAÑOLA DE LAS J.O.N.S.)                                                                                                                                                                                                          ;HARTOS.org(HARTOS.org y Voto en Blanco)                                                                                                                                                                                                                   ;PACMA(PARTIDO ANIMALISTA CONTRA O MALTRATO ANIMAL)                                                                                                                                                                                                        ;PT(PARTIDO DA TERRA)                                                                                                                                                                                                                                      ;PSdeG-PSOE(PARTIDO DOS SOCIALISTAS DE GALICIA-PARTIDO SOCIALISTA OBRERO ESPAÑOL)                                                                                                                                                                          ;PH(PARTIDO HUMANISTA)                                                                                                                                                                                                                                     ;PYC(PARTIDO INTEGRACIÓN COMUNITARIA)                                                                                                                                                                                                                      ;PP(PARTIDO POPULAR)                                                                                                                                                                                                                                       ;SDD(PARTIDO SOCIAL Y DEMOCRÁTICO DE DERECHO)                                                                                                                                                                                                              ;PIRATA.GAL(PIRATAS DE GALICIA)                                                                                                                                                                                                                            ;PUM+J(POR UN MUNDO MÁS JUSTO)                                                                                                                                                                                                                             ;SCD(SOCIEDAD CIVIL Y DEMOCRACIA)                                                                                                                                                                                                                          ;SAIn(SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA)                                                                                                                                                                                                         ;UCE(UNIFICACIÓN COMUNISTA DE ESPAÑA)                                                                                                                                                                                                                      ;UNIÓN CORUÑESA(UNIÓN CORUÑESA)                                                                                                                                                                                                                            ;UPyD(UNIÓN PROGRESO Y DEMOCRACIA)                                                                                                                                                                                                                         
27;Lugo                          ;39;Outeiro de Rei                                                                                      ;4.430;3.150;1.280;85;114;2.951;3.036;0;261;317;1;13;0;2;0;0;16;1;12;11;2;420;0;5;1.846;0;0;4;20;0;2;0;18
27;Lugo                          ;40;Palas de Rei                                                                                        ;3.340;2.558;782;30;47;2.481;2.511;0;126;145;0;3;0;0;0;0;5;0;3;4;2;683;0;1;1.497;0;0;1;4;0;0;0;7
27;Lugo                          ;41;Pantón                                                                                              ;2.555;1.794;761;34;31;1.729;1.763;0;103;149;1;1;0;0;0;0;6;2;3;7;0;329;0;0;1.117;0;0;0;3;0;1;0;7
27;Lugo                          ;42;Paradela                                                                                            ;1.854;1.382;472;19;46;1.317;1.336;0;67;73;2;1;0;0;0;0;2;0;2;2;0;221;0;0;941;0;0;0;2;0;0;0;4
27;Lugo                          ;43;Páramo (O)                                                                                          ;1.397;859;538;25;23;811;836;0;72;59;4;0;0;0;0;0;1;0;0;0;0;204;0;0;462;0;0;0;0;0;0;0;9
27;Lugo                          ;44;Pastoriza (A)                                                                                       ;3.039;1.955;1.084;30;48;1.877;1.907;0;148;260;1;63;0;1;0;0;2;0;4;5;3;350;0;2;1.031;0;0;1;2;0;0;0;4
27;Lugo                          ;45;Pedrafita do Cebreiro                                                                               ;1.125;779;346;18;13;748;766;0;39;21;0;0;0;0;0;0;2;0;2;0;1;435;0;0;246;0;0;0;1;0;0;0;1
27;Lugo                          ;46;Pol                                                                                                 ;1.612;1.178;434;19;29;1.130;1.149;0;94;97;1;1;0;0;0;0;4;3;2;1;1;412;0;1;505;0;0;2;1;0;1;0;4
27;Lugo                          ;47;Pobra do Brollón (A)                                                                                ;1.796;1.185;611;21;32;1.132;1.153;0;74;235;0;0;0;0;0;0;4;0;3;3;1;302;0;27;477;0;0;0;1;0;0;0;5
27;Lugo                          ;48;Pontenova (A)                                                                                       ;2.342;1.798;544;35;56;1.707;1.742;0;91;100;0;13;0;0;0;0;8;0;3;0;0;651;0;1;820;0;0;2;3;0;2;0;13
27;Lugo                          ;49;Portomarín                                                                                          ;1.506;974;532;19;15;940;959;0;77;56;4;0;0;0;0;0;5;1;2;0;1;204;0;0;580;0;0;2;0;0;0;0;8
27;Lugo                          ;50;Quiroga                                                                                             ;3.164;2.271;893;30;71;2.170;2.200;0;87;165;2;4;0;2;0;0;10;0;5;3;3;390;0;0;1.487;0;0;0;2;0;1;0;9
27;Lugo                          ;51;Ribadeo                                                                                             ;8.179;5.118;3.061;157;144;4.817;4.974;0;531;818;1;48;0;1;0;0;35;10;22;18;5;855;0;4;2.396;0;0;4;10;0;3;0;56
27;Lugo                          ;52;Ribas de Sil                                                                                        ;943;664;279;10;13;641;651;0;25;18;0;1;0;0;0;0;1;0;1;2;0;283;0;0;306;0;0;0;1;0;0;0;3
27;Lugo                          ;53;Ribeira de Piquín                                                                                   ;592;410;182;5;3;402;407;0;18;15;0;0;0;0;0;0;1;1;0;0;1;137;0;0;226;0;0;0;0;0;0;0;3
27;Lugo                          ;54;Riotorto                                                                                            ;1.300;961;339;27;17;917;944;0;43;183;0;1;0;0;0;0;0;0;1;0;0;186;0;0;502;0;0;0;0;0;1;0;0
27;Lugo                          ;55;Samos                                                                                               ;1.425;1.005;420;13;18;974;987;0;44;43;2;3;0;0;0;0;2;1;1;0;4;396;0;0;468;0;0;1;0;0;1;0;8
27;Lugo                          ;56;Rábade                                                                                              ;1.329;873;456;18;24;831;849;0;95;63;0;9;0;0;0;0;9;0;2;2;1;188;0;1;448;0;0;3;3;0;0;0;7
27;Lugo                          ;57;Sarria                                                                                              ;11.300;7.498;3.802;204;297;6.997;7.201;0;652;660;29;20;0;6;0;0;46;6;33;27;7;1.680;0;4;3.744;0;0;7;17;0;6;0;53
27;Lugo                          ;58;Saviñao (O)                                                                                         ;3.807;2.637;1.170;52;57;2.528;2.580;0;144;208;1;5;0;1;0;0;5;4;4;3;1;545;0;0;1.587;0;0;0;4;0;1;0;15
27;Lugo                          ;59;Sober                                                                                               ;2.291;1.691;600;33;29;1.629;1.662;0;146;108;0;2;0;1;0;0;4;2;5;3;1;246;0;0;1.098;0;0;2;6;0;1;0;4
27;Lugo                          ;60;Taboada                                                                                             ;2.886;1.849;1.037;37;32;1.780;1.817;0;179;157;1;7;0;2;0;0;12;3;5;2;3;331;0;1;1.056;0;0;2;10;0;2;0;7
27;Lugo                          ;61;Trabada                                                                                             ;1.148;803;345;18;19;766;784;0;31;75;0;2;0;0;0;0;2;0;1;2;1;126;0;1;517;0;0;2;0;0;1;0;5
27;Lugo                          ;62;Triacastela                                                                                         ;671;513;158;8;3;502;510;0;40;14;0;2;0;0;0;0;0;0;0;1;15;126;0;0;302;0;0;0;1;0;1;0;0
27;Lugo                          ;63;Valadouro (O)                                                                                       ;1.869;1.354;515;18;56;1.280;1.298;0;113;91;1;52;0;0;0;0;7;1;5;3;1;304;0;0;685;0;0;1;3;0;1;0;12
27;Lugo                          ;64;Vicedo (O)                                                                                          ;1.698;1.129;569;17;28;1.084;1.101;0;65;95;0;3;0;0;0;0;7;1;1;8;4;181;0;0;709;0;0;1;0;0;0;0;9
27;Lugo                          ;65;Vilalba                                                                                             ;12.951;8.330;4.621;245;242;7.843;8.088;0;750;538;4;29;0;4;0;0;73;8;33;21;11;1.522;0;4;4.761;0;0;2;16;0;2;0;65
27;Lugo                          ;66;Viveiro                                                                                             ;12.907;8.514;4.393;231;256;8.027;8.258;0;948;894;12;37;0;8;0;0;95;9;44;50;15;2.014;0;3;3.779;0;0;10;19;0;9;0;81
27;Lugo                          ;901;Baralla                                                                                             ;2.519;1.711;808;45;34;1.632;1.677;0;90;144;0;5;0;2;0;0;3;1;3;2;3;302;0;0;1.070;0;0;1;2;0;0;0;4
27;Lugo                          ;902;Burela                                                                                              ;7.219;4.386;2.833;119;141;4.126;4.245;0;424;430;4;64;0;2;0;0;55;7;32;39;8;819;0;2;2.165;0;0;3;6;0;1;0;65
27;Lugo                          ;990;C.E.R.A. Lugo;56.002;1.802;54.200;3;1;1.798;1.801;0;79;83;10;30;0;3;0;0;1;8;10;55;31;642;0;3;800;0;0;15;1;0;3;0;24
32;Ourense                       ;1;Allariz                                                                                             ;4.971;3.434;1.537;71;59;3.304;3.375;0;296;1.448;2;36;0;1;14;0;36;1;0;9;3;339;0;1;1.035;0;2;3;50;0;2;0;26
32;Ourense                       ;2;Amoeiro                                                                                             ;2.009;1.483;526;27;24;1.432;1.459;0;95;73;1;9;0;3;18;0;13;1;0;4;0;565;0;0;623;0;1;1;20;0;0;0;5
32;Ourense                       ;3;Arnoia (A)                                                                                          ;919;679;240;7;13;659;666;0;43;52;0;2;0;1;4;0;2;0;0;3;2;129;0;0;409;0;2;0;6;0;1;0;3
32;Ourense                       ;4;Avión                                                                                               ;2.026;1.037;989;14;1;1.022;1.036;0;10;26;0;5;0;1;2;0;0;1;0;2;0;56;0;0;907;0;3;1;7;0;0;0;1
32;Ourense                       ;5;Baltar                                                                                              ;964;711;253;10;5;696;706;0;23;46;1;11;0;0;2;0;1;2;0;1;0;124;0;1;474;0;1;1;6;0;0;0;2
32;Ourense                       ;6;Bande                                                                                               ;1.769;1.240;529;37;25;1.178;1.215;0;56;98;3;22;0;1;7;0;8;0;0;3;0;192;0;0;759;0;1;2;24;0;1;0;1
32;Ourense                       ;7;Baños de Molgas                                                                                     ;1.633;1.110;523;20;28;1.062;1.082;0;63;233;0;11;0;0;4;0;5;0;0;2;1;132;0;0;604;0;1;1;4;0;1;0;0
32;Ourense                       ;8;Barbadás                                                                                            ;7.746;4.913;2.833;143;162;4.608;4.751;0;475;545;9;85;0;3;246;0;109;8;0;17;9;933;0;0;1.965;0;19;17;120;0;2;0;46
32;Ourense                       ;9;Barco de Valdeorras (O)                                                                             ;10.780;6.368;4.412;136;112;6.120;6.256;0;427;379;2;42;0;4;11;0;70;6;0;18;12;1.874;0;1;3.122;0;12;6;58;0;3;0;73
32;Ourense                       ;10;Beade                                                                                               ;438;316;122;5;7;304;309;0;15;15;0;1;0;0;4;0;0;0;0;1;1;69;0;0;193;0;0;2;1;0;0;0;2
32;Ourense                       ;11;Beariz                                                                                              ;1.005;625;380;5;8;612;617;0;25;10;0;0;0;0;1;0;1;0;0;3;0;22;0;0;543;0;1;0;3;0;0;0;3
32;Ourense                       ;12;Blancos (Os)                                                                                        ;868;572;296;14;12;546;560;0;43;46;0;0;0;0;5;0;1;1;0;1;1;134;0;2;308;0;0;0;2;0;1;0;1
32;Ourense                       ;13;Boborás                                                                                             ;2.397;1.525;872;12;17;1.496;1.508;0;84;76;1;9;0;0;4;0;5;0;0;4;2;286;0;0;1.008;0;0;1;13;0;1;0;2
32;Ourense                       ;14;Bola (A)                                                                                            ;1.258;917;341;12;19;886;898;0;52;342;0;3;0;0;16;0;2;1;0;0;0;81;0;0;375;0;0;1;12;0;0;0;1
32;Ourense                       ;15;Bolo (O)                                                                                            ;971;641;330;6;6;629;635;0;32;23;1;0;0;0;0;0;1;0;0;0;0;105;0;0;451;0;1;1;10;0;1;0;3
32;Ourense                       ;16;Calvos de Randín                                                                                    ;961;683;278;7;6;670;677;0;9;10;0;10;0;0;6;0;0;0;0;0;0;334;0;0;296;0;1;0;2;0;0;0;2
32;Ourense                       ;17;Carballeda de Valdeorras                                                                            ;1.304;725;579;7;11;707;714;0;15;49;0;1;0;0;1;0;2;0;0;0;1;130;0;0;494;0;0;1;12;0;0;0;1
32;Ourense                       ;18;Carballeda de Avia                                                                                  ;1.318;1.016;302;12;27;977;989;0;30;45;0;4;0;0;0;0;11;0;0;1;0;505;0;0;375;0;1;0;5;0;0;0;0
32;Ourense                       ;19;Carballiño (O)                                                                                      ;11.561;8.086;3.475;132;173;7.781;7.913;0;430;423;3;32;0;2;22;0;89;6;0;27;13;2.857;0;0;3.735;0;11;11;85;0;2;0;33
32;Ourense                       ;20;Cartelle                                                                                            ;2.873;2.147;726;28;36;2.083;2.111;0;77;417;1;7;0;0;13;0;5;2;0;0;0;332;0;0;1.208;0;5;2;12;0;0;0;2
32;Ourense                       ;21;Castrelo do Val                                                                                     ;1.041;735;306;13;10;712;725;0;34;50;0;10;0;0;0;0;1;0;0;1;1;333;0;0;275;0;0;0;4;0;0;0;3
32;Ourense                       ;22;Castrelo de Miño                                                                                    ;1.529;1.092;437;12;20;1.060;1.072;0;49;273;1;9;0;3;4;0;5;1;0;1;0;219;0;1;472;0;1;1;18;0;0;0;2
32;Ourense                       ;23;Castro Caldelas                                                                                     ;1.308;991;317;12;18;961;973;0;62;34;0;2;0;0;6;0;5;1;0;1;2;391;0;0;447;0;2;1;4;0;2;0;1
32;Ourense                       ;24;Celanova                                                                                            ;4.978;3.364;1.614;67;50;3.247;3.314;0;204;456;4;83;0;2;13;0;14;3;0;8;4;669;0;3;1.724;0;11;3;34;0;1;0;11
32;Ourense                       ;25;Cenlle                                                                                              ;1.185;898;287;14;32;852;866;0;51;60;0;8;0;0;3;0;5;1;0;5;1;169;0;0;531;0;2;3;7;0;0;0;6
32;Ourense                       ;26;Coles                                                                                               ;2.764;1.927;837;47;53;1.827;1.874;0;137;121;4;71;0;2;45;0;19;2;0;8;3;621;0;0;742;0;0;5;28;0;1;0;18
32;Ourense                       ;27;Cortegada                                                                                           ;1.126;745;381;6;16;723;729;0;11;50;0;5;0;0;9;0;3;0;0;1;1;235;0;0;393;0;0;0;8;0;0;0;7
32;Ourense                       ;28;Cualedro                                                                                            ;1.749;1.212;537;27;20;1.165;1.192;0;22;72;1;42;0;2;1;0;3;1;0;1;0;135;0;1;863;0;3;1;16;0;0;0;1
32;Ourense                       ;29;Chandrexa de Queixa                                                                                 ;530;402;128;8;3;391;399;0;15;24;0;2;0;0;2;0;3;0;0;0;0;45;0;0;298;0;0;0;2;0;0;0;0
32;Ourense                       ;30;Entrimo                                                                                             ;1.108;792;316;16;14;762;778;0;45;27;0;3;0;1;2;0;5;1;0;1;1;391;0;1;277;0;0;0;7;0;0;0;0
32;Ourense                       ;31;Esgos                                                                                               ;1.082;820;262;13;14;793;806;0;36;32;0;11;0;0;13;0;6;1;0;6;0;108;0;0;562;0;0;0;13;0;0;0;5
32;Ourense                       ;32;Xinzo de Limia                                                                                      ;8.229;5.656;2.573;141;155;5.360;5.501;0;431;572;5;144;0;12;10;0;36;5;0;14;9;968;0;3;3.035;0;9;6;68;0;2;0;31
32;Ourense                       ;33;Gomesende                                                                                           ;824;548;276;11;10;527;538;0;30;45;0;2;0;0;2;0;9;0;0;1;2;117;0;0;314;0;0;0;4;0;0;0;1
32;Ourense                       ;34;Gudiña (A)                                                                                          ;1.204;871;333;19;6;846;865;0;45;97;1;2;0;0;3;0;4;0;0;1;0;180;0;2;502;0;1;0;6;0;1;0;1
32;Ourense                       ;35;Irixo (O)                                                                                           ;1.621;1.075;546;11;19;1.045;1.056;0;65;29;1;9;0;6;2;0;3;0;0;3;2;233;0;0;678;0;1;0;9;0;1;0;3
32;Ourense                       ;36;Xunqueira de Ambía                                                                                  ;1.493;1.124;369;23;15;1.086;1.109;0;44;105;2;11;0;1;7;0;8;0;0;5;0;139;0;1;735;0;2;0;18;0;2;0;6
32;Ourense                       ;37;Xunqueira de Espadanedo                                                                             ;796;561;235;13;29;519;532;0;27;37;0;10;0;0;6;0;8;0;0;6;0;87;0;0;332;0;0;0;3;0;0;0;3
32;Ourense                       ;38;Larouco                                                                                             ;507;295;212;8;6;281;289;0;17;19;0;1;0;0;0;0;0;0;0;0;0;67;0;0;168;0;0;0;6;0;1;0;2
32;Ourense                       ;39;Laza                                                                                                ;1.391;992;399;13;15;964;977;0;46;84;0;10;0;1;2;0;9;2;0;2;0;111;0;2;682;0;0;1;4;0;1;0;7
32;Ourense                       ;40;Leiro                                                                                               ;1.569;1.130;439;22;15;1.093;1.115;0;45;104;0;4;0;0;2;0;10;0;0;4;1;238;0;0;665;0;2;0;16;0;0;0;2
32;Ourense                       ;41;Lobeira                                                                                             ;831;505;326;7;9;489;496;0;29;37;0;11;0;0;3;0;3;0;0;2;1;101;0;0;299;0;0;0;3;0;0;0;0
32;Ourense                       ;42;Lobios                                                                                              ;1.738;1.145;593;24;28;1.093;1.117;0;70;62;0;27;0;0;2;0;4;2;0;5;1;180;0;0;712;0;4;1;18;0;0;0;5
32;Ourense                       ;43;Maceda                                                                                              ;2.657;1.812;845;31;55;1.726;1.757;0;103;137;0;212;0;0;3;0;8;1;0;8;1;366;0;0;843;0;6;3;28;0;0;0;7
32;Ourense                       ;44;Manzaneda                                                                                           ;925;698;227;10;11;677;687;0;155;49;0;2;0;1;2;0;1;0;0;1;0;103;0;0;360;0;2;1;0;0;0;0;0
32;Ourense                       ;45;Maside                                                                                              ;2.584;1.979;605;35;38;1.906;1.941;0;76;61;1;8;0;0;8;0;4;0;0;2;0;788;0;0;930;0;4;1;13;0;2;0;8
32;Ourense                       ;46;Melón                                                                                               ;1.323;860;463;9;14;837;846;0;63;68;1;4;0;5;0;0;2;0;0;1;1;175;0;0;494;0;6;2;9;0;1;0;5
32;Ourense                       ;47;Merca (A)                                                                                           ;1.970;1.462;508;23;26;1.413;1.436;0;44;223;0;7;0;0;17;0;9;0;0;4;2;176;0;1;899;0;3;5;17;0;2;0;4
32;Ourense                       ;48;Mezquita (A)                                                                                        ;973;599;374;7;7;585;592;0;31;66;1;4;0;1;0;0;1;0;0;3;0;170;0;0;261;0;2;0;44;0;1;0;0
32;Ourense                       ;49;Montederramo                                                                                        ;831;544;287;4;6;534;538;0;42;42;0;7;0;1;1;0;7;1;0;2;0;139;0;0;287;0;0;1;2;0;0;0;2
32;Ourense                       ;50;Monterrei                                                                                           ;2.620;1.812;808;23;46;1.743;1.766;0;67;179;0;13;0;0;3;0;4;2;0;3;1;343;0;0;1.103;0;0;0;16;0;0;0;9
32;Ourense                       ;51;Muíños                                                                                              ;1.564;1.249;315;20;20;1.209;1.229;0;47;49;0;23;0;1;1;0;3;1;0;2;0;146;0;0;920;0;1;1;10;0;0;0;4
32;Ourense                       ;52;Nogueira de Ramuín                                                                                  ;2.082;1.566;516;35;36;1.495;1.530;0;95;65;0;7;0;1;22;0;18;0;0;8;0;256;0;0;990;0;3;2;20;0;1;0;7
32;Ourense                       ;53;Oímbra                                                                                              ;1.482;1.102;380;29;40;1.033;1.062;0;39;77;0;3;0;0;0;0;4;1;0;3;1;184;0;1;698;0;1;2;18;0;0;0;1
32;Ourense                       ;54;Ourense                                                                                             ;87.741;57.169;30.572;1.654;1.589;53.926;55.580;0;6.732;4.091;76;1.328;0;41;3.195;0;1.123;42;0;330;93;13.560;0;15;21.158;0;121;218;1.247;0;39;0;517
32;Ourense                       ;55;Paderne de Allariz                                                                                  ;1.372;928;444;17;22;889;906;0;54;56;0;4;0;0;21;0;20;0;0;4;1;167;0;0;541;0;1;1;17;0;0;0;2
32;Ourense                       ;56;Padrenda                                                                                            ;1.773;1.197;576;20;20;1.157;1.177;0;32;37;1;3;0;0;8;0;2;0;0;1;1;249;0;0;808;0;1;0;9;0;0;0;5
32;Ourense                       ;57;Parada de Sil                                                                                       ;606;428;178;4;6;418;422;0;18;13;0;9;0;0;6;0;3;0;0;1;0;232;0;0;123;0;1;2;7;0;0;0;3
32;Ourense                       ;58;Pereiro de Aguiar (O)                                                                               ;5.261;3.526;1.735;71;105;3.350;3.421;0;304;203;4;35;0;0;131;0;55;2;0;26;2;645;0;2;1.802;0;9;8;85;0;2;0;35
32;Ourense                       ;59;Peroxa (A)                                                                                          ;1.905;1.409;496;26;30;1.353;1.379;0;63;57;0;7;0;0;24;0;8;0;0;2;1;336;0;0;838;0;2;1;11;0;0;0;3
32;Ourense                       ;60;Petín                                                                                               ;864;586;278;15;8;563;578;0;51;42;0;3;0;0;1;0;11;0;0;0;0;243;0;0;204;0;1;1;3;0;1;0;2
32;Ourense                       ;61;Piñor                                                                                               ;1.158;956;202;7;8;941;948;0;23;41;0;4;0;0;2;0;6;1;0;1;0;378;0;0;474;0;0;2;6;0;0;0;3
32;Ourense                       ;62;Porqueira                                                                                           ;930;718;212;5;3;710;715;0;34;36;0;81;0;0;3;0;0;1;0;0;0;96;0;0;452;0;0;1;5;0;0;0;1
32;Ourense                       ;63;Pobra de Trives (A)                                                                                 ;2.068;1.271;797;26;26;1.219;1.245;0;126;94;22;9;0;1;4;0;20;1;0;2;4;288;0;0;616;0;0;2;23;0;0;0;7
32;Ourense                       ;64;Pontedeva                                                                                           ;562;427;135;6;1;420;426;0;17;16;1;1;0;0;0;0;4;1;0;1;0;46;0;0;327;0;1;0;3;0;0;0;2
32;Ourense                       ;65;Punxín                                                                                              ;716;516;200;16;13;487;503;0;36;17;1;5;0;0;1;0;6;0;0;0;0;189;0;0;221;0;2;0;9;0;0;0;0
32;Ourense                       ;66;Quintela de Leirado                                                                                 ;626;449;177;1;2;446;447;0;9;12;0;2;0;0;1;0;0;1;0;0;0;61;0;0;358;0;0;0;1;0;0;0;1
32;Ourense                       ;67;Rairiz de Veiga                                                                                     ;1.432;930;502;25;17;888;913;0;60;67;0;65;0;0;7;0;2;0;0;4;3;187;0;1;480;0;1;0;8;0;2;0;1
32;Ourense                       ;68;Ramirás                                                                                             ;1.566;1.087;479;12;9;1.066;1.078;0;35;121;1;0;0;0;2;0;3;1;0;1;0;312;0;0;570;0;0;0;18;0;0;0;2
32;Ourense                       ;69;Ribadavia                                                                                           ;4.468;3.343;1.125;72;81;3.190;3.262;0;292;290;4;32;0;3;12;0;20;0;0;14;2;1.049;0;2;1.403;0;14;6;27;0;3;0;17
32;Ourense                       ;70;San Xoán de Río                                                                                     ;641;384;257;7;14;363;370;0;22;24;0;1;0;0;2;0;4;0;0;0;0;74;0;0;233;0;1;0;2;0;0;0;0
32;Ourense                       ;71;Riós                                                                                                ;1.587;1.043;544;14;13;1.016;1.030;0;34;88;0;2;0;0;3;0;2;0;0;2;0;264;0;0;612;0;1;1;7;0;0;0;0
32;Ourense                       ;72;Rúa (A)                                                                                             ;3.956;2.532;1.424;58;75;2.399;2.457;0;228;189;0;20;0;1;1;0;35;2;0;3;1;674;0;1;1.189;0;5;3;23;0;2;0;22
32;Ourense                       ;73;Rubiá                                                                                               ;1.390;965;425;14;21;930;944;0;33;47;0;9;0;0;0;0;5;1;0;0;1;323;0;0;491;0;4;0;11;0;0;0;5
32;Ourense                       ;74;San Amaro                                                                                           ;1.136;816;320;10;16;790;800;0;30;27;1;0;0;0;3;0;1;1;0;2;1;230;0;0;480;0;0;1;9;0;0;0;4
32;Ourense                       ;75;San Cibrao das Viñas                                                                                ;3.929;2.781;1.148;57;110;2.614;2.671;0;167;168;1;17;0;0;96;0;39;4;0;8;4;542;0;0;1.477;0;3;7;62;0;0;0;19
32;Ourense                       ;76;San Cristovo de Cea                                                                                 ;2.289;1.699;590;30;37;1.632;1.662;0;45;121;1;9;0;0;13;0;6;1;0;1;0;365;0;0;1.053;0;1;1;10;0;1;0;4
32;Ourense                       ;77;Sandiás                                                                                             ;1.222;916;306;17;20;879;896;0;33;54;2;19;0;0;3;0;1;1;0;3;2;246;0;2;501;0;2;0;8;0;0;0;2
32;Ourense                       ;78;Sarreaus                                                                                            ;1.349;924;425;25;10;889;914;0;31;50;0;4;0;0;2;0;0;0;0;0;0;154;0;1;632;0;2;3;7;0;2;0;1
32;Ourense                       ;79;Taboadela                                                                                           ;1.432;1.000;432;22;20;958;980;0;49;63;2;79;0;0;15;0;12;0;0;8;3;236;0;0;463;0;1;2;18;0;0;0;7
32;Ourense                       ;80;Teixeira (A)                                                                                        ;375;280;95;3;6;271;274;0;16;5;0;1;0;0;3;0;1;0;0;0;0;47;0;0;195;0;0;0;1;0;0;0;2
32;Ourense                       ;81;Toén                                                                                                ;2.216;1.472;744;37;32;1.403;1.440;0;161;68;2;8;0;3;22;0;11;0;0;1;2;374;0;0;706;0;5;1;32;0;2;0;5
32;Ourense                       ;82;Trasmiras                                                                                           ;1.373;945;428;15;23;907;922;0;26;59;0;7;0;3;2;0;3;0;0;1;0;195;0;1;600;0;0;0;9;0;0;0;1
32;Ourense                       ;83;Veiga (A)                                                                                           ;938;603;335;2;10;591;593;0;32;20;1;0;0;0;0;0;7;0;0;2;0;162;0;0;361;0;0;0;5;0;0;0;1
32;Ourense                       ;84;Verea                                                                                               ;1.033;711;322;8;6;697;705;0;33;69;0;26;0;0;4;0;1;0;0;2;1;148;0;0;399;0;1;0;8;0;0;0;5
32;Ourense                       ;85;Verín                                                                                               ;10.770;6.647;4.123;181;200;6.266;6.447;0;420;749;9;47;0;0;14;0;52;3;0;24;11;1.237;0;3;3.521;0;11;9;106;0;0;0;50
32;Ourense                       ;86;Viana do Bolo                                                                                       ;2.845;1.753;1.092;20;32;1.701;1.721;0;90;282;0;5;0;1;0;0;5;0;0;8;1;314;0;0;972;0;1;0;12;0;1;0;9
32;Ourense                       ;87;Vilamarín                                                                                           ;1.896;1.488;408;26;59;1.403;1.429;0;95;88;1;9;0;3;24;0;7;0;0;2;0;207;0;0;932;0;1;3;24;0;0;0;7
32;Ourense                       ;88;Vilamartín de Valdeorras                                                                            ;1.704;1.005;699;12;14;979;991;0;53;46;0;3;0;0;2;0;6;1;0;2;0;357;0;0;490;0;0;0;18;0;0;0;1
32;Ourense                       ;89;Vilar de Barrio                                                                                     ;1.439;939;500;16;20;903;919;0;28;75;2;8;0;0;0;0;7;0;0;2;0;183;0;0;589;0;1;0;4;0;1;0;3
32;Ourense                       ;90;Vilar de Santos                                                                                     ;821;609;212;3;10;596;599;0;28;38;0;317;0;0;2;0;2;1;0;0;2;33;0;0;167;0;0;0;5;0;0;0;1
32;Ourense                       ;91;Vilardevós                                                                                          ;1.932;1.404;528;11;9;1.384;1.395;0;30;71;0;6;0;0;0;0;1;0;0;0;1;438;0;0;825;0;1;0;8;0;0;0;3
32;Ourense                       ;92;Vilariño de Conso                                                                                   ;559;348;211;7;8;333;340;0;31;25;0;2;0;0;3;0;0;1;0;1;0;81;0;0;186;0;0;0;1;0;0;0;2
32;Ourense                       ;990;C.E.R.A. Ourense;88.725;2.442;86.283;3;28;2.411;2.414;0;67;111;9;26;0;3;39;0;3;2;0;52;43;636;0;4;1.202;0;13;22;144;0;8;0;27
36;Pontevedra                    ;1;Arbo                                                                                                ;3.102;1.817;1.285;17;43;1.757;1.774;2;134;234;0;4;3;0;0;2;4;3;0;9;4;296;0;0;1.033;1;4;2;15;0;0;0;7
36;Pontevedra                    ;2;Barro                                                                                               ;3.133;2.052;1.081;53;32;1.967;2.020;1;141;280;1;5;1;0;0;0;9;2;0;9;1;412;0;0;1.070;0;1;1;15;0;6;0;12
36;Pontevedra                    ;3;Baiona                                                                                              ;9.888;6.201;3.687;180;158;5.863;6.043;3;815;549;2;31;10;0;0;4;46;4;0;26;5;1.144;6;0;2.951;4;16;7;147;0;8;0;85
36;Pontevedra                    ;4;Bueu                                                                                                ;10.278;6.194;4.084;135;151;5.908;6.043;4;725;1.403;1;16;6;4;0;1;39;3;0;19;11;783;3;0;2.732;8;8;12;64;0;1;0;65
